Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient2	p2_t3	81	5	59
patient2	p2_t3	81	6	12
patient2	p2_t3	82	1	0
patient2	p2_t3	82	2	4
patient2	p2_t3	82	3	52
patient2	p2_t3	82	4	18
patient2	p2_t3	82	5	18
patient2	p2_t3	82	6	8
patient2	p2_t3	83	1	0
patient2	p2_t3	83	2	0
patient2	p2_t3	83	3	16
patient2	p2_t3	83	4	18
patient2	p2_t3	83	5	58
patient2	p2_t3	83	6	8
patient2	p2_t3	84	1	0
patient2	p2_t3	84	2	10
patient2	p2_t3	84	3	41
patient2	p2_t3	84	4	18
patient2	p2_t3	84	5	22
patient2	p2_t3	84	6	9
patient2	p2_t3	85	1	0
patient2	p2_t3	85	2	0
patient2	p2_t3	85	3	51
patient2	p2_t3	85	4	18
patient2	p2_t3	85	5	23
patient2	p2_t3	85	6	8
patient2	p2_t3	86	1	0
patient2	p2_t3	86	2	11
patient2	p2_t3	86	3	51
patient2	p2_t3	86	4	18
patient2	p2_t3	86	5	11
patient2	p2_t3	86	6	9
patient2	p2_t3	87	1	0
patient2	p2_t3	87	2	0
patient2	p2_t3	87	3	16
patient2	p2_t3	87	4	18
patient2	p2_t3	87	5	59
patient2	p2_t3	87	6	7
patient2	p2_t3	88	1	0
patient2	p2_t3	88	2	0
patient2	p2_t3	88	3	18
patient2	p2_t3	88	4	18
patient2	p2_t3	88	5	55
patient2	p2_t3	88	6	9
patient2	p2_t3	89	1	0
patient2	p2_t3	89	2	0
patient2	p2_t3	89	3	13
patient2	p2_t3	89	4	18
patient2	p2_t3	89	5	56
patient2	p2_t3	89	6	13
patient2	p2_t3	90	1	0
patient2	p2_t3	90	2	17
patient2	p2_t3	90	3	47
patient2	p2_t3	90	4	18
patient2	p2_t3	90	5	9
patient2	p2_t3	90	6	9
patient2	p2_t3	91	1	0
patient2	p2_t3	91	2	0
patient2	p2_t3	91	3	16
patient2	p2_t3	91	4	18
patient2	p2_t3	91	5	57
patient2	p2_t3	91	6	9
patient2	p2_t3	92	1	0
patient2	p2_t3	92	2	0
patient2	p2_t3	92	3	18
patient2	p2_t3	92	4	18
patient2	p2_t3	92	5	56
patient2	p2_t3	92	6	8
patient2	p2_t3	93	1	0
patient2	p2_t3	93	2	20
patient2	p2_t3	93	3	49
patient2	p2_t3	93	4	18
patient2	p2_t3	93	5	4
patient2	p2_t3	93	6	9
patient2	p2_t3	94	1	0
patient2	p2_t3	94	2	0
patient2	p2_t3	94	3	4
patient2	p2_t3	94	4	18
patient2	p2_t3	94	5	65
patient2	p2_t3	94	6	13
patient2	p2_t3	95	1	0
patient2	p2_t3	95	2	0
patient2	p2_t3	95	3	16
patient2	p2_t3	95	4	18
patient2	p2_t3	95	5	58
patient2	p2_t3	95	6	8
patient2	p2_t3	96	1	0
patient2	p2_t3	96	2	0
patient2	p2_t3	96	3	17
patient2	p2_t3	96	4	18
patient2	p2_t3	96	5	56
patient2	p2_t3	96	6	9
patient2	p2_t3	97	1	0
patient2	p2_t3	97	2	0
patient2	p2_t3	97	3	16
patient2	p2_t3	97	4	18
patient2	p2_t3	97	5	56
patient2	p2_t3	97	6	9
patient2	p2_t3	98	1	0
patient2	p2_t3	98	2	0
patient2	p2_t3	98	3	13
patient2	p2_t3	98	4	18
patient2	p2_t3	98	5	58
patient2	p2_t3	98	6	11
patient2	p2_t3	99	1	0
patient2	p2_t3	99	2	16
patient2	p2_t3	99	3	51
patient2	p2_t3	99	4	18
patient2	p2_t3	99	5	6
patient2	p2_t3	99	6	9
patient2	p2_t3	100	1	0
patient2	p2_t3	100	2	0
patient2	p2_t3	100	3	18
patient2	p2_t3	100	4	18
patient2	p2_t3	100	5	56
patient2	p2_t3	100	6	8
patient2	p2_t3	101	1	0
patient2	p2_t3	101	2	0
patient2	p2_t3	101	3	16
patient2	p2_t3	101	4	18
patient2	p2_t3	101	5	58
patient2	p2_t3	101	6	8
patient2	p2_t3	102	1	0
patient2	p2_t3	102	2	0
patient2	p2_t3	102	3	13
patient2	p2_t3	102	4	18
patient2	p2_t3	102	5	57
patient2	p2_t3	102	6	12
patient2	p2_t3	103	1	0
patient2	p2_t3	103	2	0
patient2	p2_t3	103	3	35
patient2	p2_t3	103	4	18
patient2	p2_t3	103	5	36
patient2	p2_t3	103	6	11
patient2	p2_t3	104	1	0
patient2	p2_t3	104	2	0
patient2	p2_t3	104	3	18
patient2	p2_t3	104	4	18
patient2	p2_t3	104	5	55
patient2	p2_t3	104	6	9
patient2	p2_t3	105	1	0
patient2	p2_t3	105	2	0
patient2	p2_t3	105	3	35
patient2	p2_t3	105	4	18
patient2	p2_t3	105	5	38
patient2	p2_t3	105	6	9
patient2	p2_t3	106	1	0
patient2	p2_t3	106	2	19
patient2	p2_t3	106	3	45
patient2	p2_t3	106	4	18
patient2	p2_t3	106	5	5
patient2	p2_t3	106	6	13
patient2	p2_t3	107	1	0
patient2	p2_t3	107	2	5
patient2	p2_t3	107	3	48
patient2	p2_t3	107	4	18
patient2	p2_t3	107	5	20
patient2	p2_t3	107	6	9
patient2	p2_t3	108	1	0
patient2	p2_t3	108	2	0
patient2	p2_t3	108	3	19
patient2	p2_t3	108	4	18
patient2	p2_t3	108	5	52
patient2	p2_t3	108	6	11
patient2	p2_t3	109	1	0
patient2	p2_t3	109	2	0
patient2	p2_t3	109	3	11
patient2	p2_t3	109	4	18
patient2	p2_t3	109	5	62
patient2	p2_t3	109	6	9
patient2	p2_t3	110	1	0
patient2	p2_t3	110	2	0
patient2	p2_t3	110	3	47
patient2	p2_t3	110	4	18
patient2	p2_t3	110	5	27
patient2	p2_t3	110	6	8
patient2	p2_t3	111	1	0
patient2	p2_t3	111	2	6
patient2	p2_t3	111	3	51
patient2	p2_t3	111	4	18
patient2	p2_t3	111	5	16
patient2	p2_t3	111	6	9
patient2	p2_t3	112	1	0
patient2	p2_t3	112	2	0
patient2	p2_t3	112	3	15
patient2	p2_t3	112	4	18
patient2	p2_t3	112	5	59
patient2	p2_t3	112	6	8
patient2	p2_t3	113	1	0
patient2	p2_t3	113	2	0
patient2	p2_t3	113	3	19
patient2	p2_t3	113	4	18
patient2	p2_t3	113	5	55
patient2	p2_t3	113	6	8
patient2	p2_t3	114	1	0
patient2	p2_t3	114	2	15
patient2	p2_t3	114	3	47
patient2	p2_t3	114	4	18
patient2	p2_t3	114	5	11
patient2	p2_t3	114	6	9
patient2	p2_t3	115	1	0
patient2	p2_t3	115	2	10
patient2	p2_t3	115	3	52
patient2	p2_t3	115	4	18
patient2	p2_t3	115	5	11
patient2	p2_t3	115	6	9
patient2	p2_t3	116	1	0
patient2	p2_t3	116	2	0
patient2	p2_t3	116	3	48
patient2	p2_t3	116	4	18
patient2	p2_t3	116	5	26
patient2	p2_t3	116	6	8
patient2	p2_t3	117	1	0
patient2	p2_t3	117	2	0
patient2	p2_t3	117	3	15
patient2	p2_t3	117	4	18
patient2	p2_t3	117	5	58
patient2	p2_t3	117	6	9
patient2	p2_t3	118	1	0
patient2	p2_t3	118	2	13
patient2	p2_t3	118	3	50
patient2	p2_t3	118	4	18
patient2	p2_t3	118	5	10
patient2	p2_t3	118	6	9
patient2	p2_t3	119	1	0
patient2	p2_t3	119	2	0
patient2	p2_t3	119	3	38
patient2	p2_t3	119	4	18
patient2	p2_t3	119	5	35
patient2	p2_t3	119	6	9
patient2	p2_t3	120	1	0
patient2	p2_t3	120	2	0
patient2	p2_t3	120	3	14
patient2	p2_t3	120	4	18
patient2	p2_t3	120	5	53
patient2	p2_t3	120	6	15
patient2	p2_t3	121	1	0
patient2	p2_t3	121	2	0
patient2	p2_t3	121	3	16
patient2	p2_t3	121	4	18
patient2	p2_t3	121	5	57
patient2	p2_t3	121	6	9
patient2	p2_t3	122	1	0
patient2	p2_t3	122	2	0
patient2	p2_t3	122	3	17
patient2	p2_t3	122	4	18
patient2	p2_t3	122	5	58
patient2	p2_t3	122	6	7
patient2	p2_t3	123	1	0
patient2	p2_t3	123	2	0
patient2	p2_t3	123	3	15
patient2	p2_t3	123	4	18
patient2	p2_t3	123	5	56
patient2	p2_t3	123	6	11
patient2	p2_t3	124	1	0
patient2	p2_t3	124	2	0
patient2	p2_t3	124	3	29
patient2	p2_t3	124	4	18
patient2	p2_t3	124	5	44
patient2	p2_t3	124	6	9
patient2	p2_t3	125	1	0
patient2	p2_t3	125	2	0
patient2	p2_t3	125	3	17
patient2	p2_t3	125	4	18
patient2	p2_t3	125	5	56
patient2	p2_t3	125	6	9
patient2	p2_t3	126	1	0
patient2	p2_t3	126	2	0
patient2	p2_t3	126	3	50
patient2	p2_t3	126	4	18
patient2	p2_t3	126	5	24
patient2	p2_t3	126	6	8
patient2	p2_t3	127	1	0
patient2	p2_t3	127	2	0
patient2	p2_t3	127	3	42
patient2	p2_t3	127	4	18
patient2	p2_t3	127	5	31
patient2	p2_t3	127	6	9
patient2	p2_t3	128	1	0
patient2	p2_t3	128	2	0
patient2	p2_t3	128	3	23
patient2	p2_t3	128	4	18
patient2	p2_t3	128	5	50
patient2	p2_t3	128	6	9
patient2	p2_t3	129	1	0
patient2	p2_t3	129	2	0
patient2	p2_t3	129	3	38
patient2	p2_t3	129	4	18
patient2	p2_t3	129	5	28
patient2	p2_t3	129	6	16
patient2	p2_t3	130	1	0
patient2	p2_t3	130	2	0
patient2	p2_t3	130	3	16
patient2	p2_t3	130	4	18
patient2	p2_t3	130	5	57
patient2	p2_t3	130	6	9
patient2	p2_t3	131	1	0
patient2	p2_t3	131	2	0
patient2	p2_t3	131	3	17
patient2	p2_t3	131	4	18
patient2	p2_t3	131	5	56
patient2	p2_t3	131	6	9
patient2	p2_t3	132	1	0
patient2	p2_t3	132	2	0
patient2	p2_t3	132	3	8
patient2	p2_t3	132	4	18
patient2	p2_t3	132	5	65
patient2	p2_t3	132	6	9
patient2	p2_t3	133	1	0
patient2	p2_t3	133	2	9
patient2	p2_t3	133	3	50
patient2	p2_t3	133	4	18
patient2	p2_t3	133	5	12
patient2	p2_t3	133	6	11
patient2	p2_t3	134	1	0
patient2	p2_t3	134	2	6
patient2	p2_t3	134	3	44
patient2	p2_t3	134	4	18
patient2	p2_t3	134	5	21
patient2	p2_t3	134	6	11
patient2	p2_t3	135	1	0
patient2	p2_t3	135	2	0
patient2	p2_t3	135	3	48
patient2	p2_t3	135	4	18
patient2	p2_t3	135	5	24
patient2	p2_t3	135	6	9
patient2	p2_t3	136	1	0
patient2	p2_t3	136	2	0
patient2	p2_t3	136	3	13
patient2	p2_t3	136	4	18
patient2	p2_t3	136	5	57
patient2	p2_t3	136	6	12
patient2	p2_t3	137	1	0
patient2	p2_t3	137	2	0
patient2	p2_t3	137	3	14
patient2	p2_t3	137	4	18
patient2	p2_t3	137	5	61
patient2	p2_t3	137	6	7
patient2	p2_t3	138	1	0
patient2	p2_t3	138	2	0
patient2	p2_t3	138	3	14
patient2	p2_t3	138	4	18
patient2	p2_t3	138	5	58
patient2	p2_t3	138	6	10
patient2	p2_t3	139	1	0
patient2	p2_t3	139	2	24
patient2	p2_t3	139	3	42
patient2	p2_t3	139	4	18
patient2	p2_t3	139	5	4
patient2	p2_t3	139	6	12
patient2	p2_t3	140	1	0
patient2	p2_t3	140	2	0
patient2	p2_t3	140	3	51
patient2	p2_t3	140	4	18
patient2	p2_t3	140	5	22
patient2	p2_t3	140	6	9
patient2	p2_t3	141	1	0
patient2	p2_t3	141	2	0
patient2	p2_t3	141	3	21
patient2	p2_t3	141	4	18
patient2	p2_t3	141	5	52
patient2	p2_t3	141	6	9
patient2	p2_t3	142	1	0
patient2	p2_t3	142	2	0
patient2	p2_t3	142	3	33
patient2	p2_t3	142	4	18
patient2	p2_t3	142	5	42
patient2	p2_t3	142	6	7
patient2	p2_t3	143	1	0
patient2	p2_t3	143	2	5
patient2	p2_t3	143	3	47
patient2	p2_t3	143	4	18
patient2	p2_t3	143	5	18
patient2	p2_t3	143	6	12
patient2	p2_t3	144	1	0
patient2	p2_t3	144	2	0
patient2	p2_t3	144	3	14
patient2	p2_t3	144	4	18
patient2	p2_t3	144	5	59
patient2	p2_t3	144	6	9
patient2	p2_t3	145	1	0
patient2	p2_t3	145	2	0
patient2	p2_t3	145	3	18
patient2	p2_t3	145	4	18
patient2	p2_t3	145	5	55
patient2	p2_t3	145	6	9
patient2	p2_t3	146	1	0
patient2	p2_t3	146	2	0
patient2	p2_t3	146	3	6
patient2	p2_t3	146	4	18
patient2	p2_t3	146	5	66
patient2	p2_t3	146	6	9
patient2	p2_t3	147	1	0
patient2	p2_t3	147	2	0
patient2	p2_t3	147	3	16
patient2	p2_t3	147	4	18
patient2	p2_t3	147	5	58
patient2	p2_t3	147	6	8
patient2	p2_t3	148	1	0
patient2	p2_t3	148	2	1
patient2	p2_t3	148	3	47
patient2	p2_t3	148	4	18
patient2	p2_t3	148	5	21
patient2	p2_t3	148	6	13
patient2	p2_t3	149	1	0
patient2	p2_t3	149	2	0
patient2	p2_t3	149	3	19
patient2	p2_t3	149	4	18
patient2	p2_t3	149	5	54
patient2	p2_t3	149	6	9
patient2	p2_t3	150	1	0
patient2	p2_t3	150	2	0
patient2	p2_t3	150	3	18
patient2	p2_t3	150	4	18
patient2	p2_t3	150	5	55
patient2	p2_t3	150	6	9
patient2	p2_t3	151	1	0
patient2	p2_t3	151	2	2
patient2	p2_t3	151	3	48
patient2	p2_t3	151	4	18
patient2	p2_t3	151	5	19
patient2	p2_t3	151	6	13
patient2	p2_t3	152	1	0
patient2	p2_t3	152	2	20
patient2	p2_t3	152	3	48
patient2	p2_t3	152	4	18
patient2	p2_t3	152	5	1
patient2	p2_t3	152	6	13
patient2	p2_t3	153	1	0
patient2	p2_t3	153	2	0
patient2	p2_t3	153	3	12
patient2	p2_t3	153	4	18
patient2	p2_t3	153	5	59
patient2	p2_t3	153	6	11
patient2	p2_t3	154	1	0
patient2	p2_t3	154	2	0
patient2	p2_t3	154	3	14
patient2	p2_t3	154	4	18
patient2	p2_t3	154	5	57
patient2	p2_t3	154	6	11
patient2	p2_t3	155	1	0
patient2	p2_t3	155	2	18
patient2	p2_t3	155	3	50
patient2	p2_t3	155	4	18
patient2	p2_t3	155	5	5
patient2	p2_t3	155	6	9
patient2	p2_t3	156	1	0
patient2	p2_t3	156	2	0
patient2	p2_t3	156	3	43
patient2	p2_t3	156	4	18
patient2	p2_t3	156	5	28
patient2	p2_t3	156	6	11
patient2	p2_t3	157	1	0
patient2	p2_t3	157	2	0
patient2	p2_t3	157	3	15
patient2	p2_t3	157	4	18
patient2	p2_t3	157	5	58
patient2	p2_t3	157	6	9
patient2	p2_t3	158	1	0
patient2	p2_t3	158	2	0
patient2	p2_t3	158	3	19
patient2	p2_t3	158	4	18
patient2	p2_t3	158	5	55
patient2	p2_t3	158	6	8
patient2	p2_t3	159	1	0
patient2	p2_t3	159	2	0
patient2	p2_t3	159	3	14
patient2	p2_t3	159	4	18
patient2	p2_t3	159	5	59
patient2	p2_t3	159	6	9
patient2	p2_t3	160	1	0
patient2	p2_t3	160	2	1
patient2	p2_t3	160	3	53
patient2	p2_t3	160	4	18
patient2	p2_t3	160	5	20
patient2	p2_t3	160	6	8
patient2	p2_t3	161	1	0
patient2	p2_t3	161	2	0
patient2	p2_t3	161	3	17
patient2	p2_t3	161	4	18
patient2	p2_t3	161	5	56
patient2	p2_t3	161	6	9
patient2	p2_t3	162	1	0
patient2	p2_t3	162	2	2
patient2	p2_t3	162	3	48
patient2	p2_t3	162	4	18
patient2	p2_t3	162	5	23
patient2	p2_t3	162	6	9
patient2	p2_t3	163	1	0
patient2	p2_t3	163	2	0
patient2	p2_t3	163	3	20
patient2	p2_t3	163	4	18
patient2	p2_t3	163	5	53
patient2	p2_t3	163	6	9
patient2	p2_t3	164	1	0
patient2	p2_t3	164	2	0
patient2	p2_t3	164	3	19
patient2	p2_t3	164	4	18
patient2	p2_t3	164	5	54
patient2	p2_t3	164	6	9
patient2	p2_t3	165	1	0
patient2	p2_t3	165	2	10
patient2	p2_t3	165	3	41
patient2	p2_t3	165	4	18
patient2	p2_t3	165	5	22
patient2	p2_t3	165	6	9
patient2	p2_t3	166	1	0
patient2	p2_t3	166	2	0
patient2	p2_t3	166	3	21
patient2	p2_t3	166	4	18
patient2	p2_t3	166	5	52
patient2	p2_t3	166	6	9
patient2	p2_t3	167	1	0
patient2	p2_t3	167	2	0
patient2	p2_t3	167	3	14
patient2	p2_t3	167	4	18
patient2	p2_t3	167	5	59
patient2	p2_t3	167	6	9
patient2	p2_t3	168	1	0
patient2	p2_t3	168	2	14
patient2	p2_t3	168	3	48
patient2	p2_t3	168	4	18
patient2	p2_t3	168	5	12
patient2	p2_t3	168	6	8
patient2	p2_t3	169	1	0
patient2	p2_t3	169	2	0
patient2	p2_t3	169	3	29
patient2	p2_t3	169	4	18
patient2	p2_t3	169	5	44
patient2	p2_t3	169	6	9
patient2	p2_t3	170	1	0
patient2	p2_t3	170	2	0
patient2	p2_t3	170	3	12
patient2	p2_t3	170	4	18
patient2	p2_t3	170	5	60
patient2	p2_t3	170	6	9
patient2	p2_t3	171	1	0
patient2	p2_t3	171	2	3
patient2	p2_t3	171	3	52
patient2	p2_t3	171	4	18
patient2	p2_t3	171	5	19
patient2	p2_t3	171	6	8
patient2	p2_t3	172	1	0
patient2	p2_t3	172	2	0
patient2	p2_t3	172	3	16
patient2	p2_t3	172	4	18
patient2	p2_t3	172	5	58
patient2	p2_t3	172	6	8
patient2	p2_t3	173	1	0
patient2	p2_t3	173	2	7
patient2	p2_t3	173	3	46
patient2	p2_t3	173	4	18
patient2	p2_t3	173	5	20
patient2	p2_t3	173	6	9
patient2	p2_t3	174	1	0
patient2	p2_t3	174	2	6
patient2	p2_t3	174	3	52
patient2	p2_t3	174	4	18
patient2	p2_t3	174	5	15
patient2	p2_t3	174	6	9
patient2	p2_t3	175	1	0
patient2	p2_t3	175	2	1
patient2	p2_t3	175	3	47
patient2	p2_t3	175	4	18
patient2	p2_t3	175	5	25
patient2	p2_t3	175	6	9
patient2	p2_t3	176	1	0
patient2	p2_t3	176	2	13
patient2	p2_t3	176	3	53
patient2	p2_t3	176	4	18
patient2	p2_t3	176	5	8
patient2	p2_t3	176	6	8
patient2	p2_t3	177	1	0
patient2	p2_t3	177	2	0
patient2	p2_t3	177	3	50
patient2	p2_t3	177	4	18
patient2	p2_t3	177	5	24
patient2	p2_t3	177	6	8
patient2	p2_t3	178	1	0
patient2	p2_t3	178	2	0
patient2	p2_t3	178	3	49
patient2	p2_t3	178	4	18
patient2	p2_t3	178	5	24
patient2	p2_t3	178	6	9
patient2	p2_t3	179	1	0
patient2	p2_t3	179	2	0
patient2	p2_t3	179	3	12
patient2	p2_t3	179	4	18
patient2	p2_t3	179	5	61
patient2	p2_t3	179	6	9
patient2	p2_t3	180	1	0
patient2	p2_t3	180	2	0
patient2	p2_t3	180	3	12
patient2	p2_t3	180	4	18
patient2	p2_t3	180	5	59
patient2	p2_t3	180	6	11
patient2	p2_t3	181	1	0
patient2	p2_t3	181	2	6
patient2	p2_t3	181	3	47
patient2	p2_t3	181	4	18
patient2	p2_t3	181	5	16
patient2	p2_t3	181	6	13
patient2	p2_t3	182	1	0
patient2	p2_t3	182	2	0
patient2	p2_t3	182	3	9
patient2	p2_t3	182	4	18
patient2	p2_t3	182	5	57
patient2	p2_t3	182	6	16
patient2	p2_t3	183	1	0
patient2	p2_t3	183	2	19
patient2	p2_t3	183	3	47
patient2	p2_t3	183	4	18
patient2	p2_t3	183	5	7
patient2	p2_t3	183	6	9
patient2	p2_t3	184	1	3
patient2	p2_t3	184	2	0
patient2	p2_t3	184	3	17
patient2	p2_t3	184	4	18
patient2	p2_t3	184	5	54
patient2	p2_t3	184	6	8
patient2	p2_t3	185	1	0
patient2	p2_t3	185	2	0
patient2	p2_t3	185	3	45
patient2	p2_t3	185	4	18
patient2	p2_t3	185	5	28
patient2	p2_t3	185	6	9
patient2	p2_t3	186	1	0
patient2	p2_t3	186	2	19
patient2	p2_t3	186	3	45
patient2	p2_t3	186	4	18
patient2	p2_t3	186	5	6
patient2	p2_t3	186	6	12
patient2	p2_t3	187	1	0
patient2	p2_t3	187	2	13
patient2	p2_t3	187	3	50
patient2	p2_t3	187	4	18
patient2	p2_t3	187	5	10
patient2	p2_t3	187	6	9
patient2	p2_t3	188	1	0
patient2	p2_t3	188	2	0
patient2	p2_t3	188	3	11
patient2	p2_t3	188	4	18
patient2	p2_t3	188	5	57
patient2	p2_t3	188	6	14
patient2	p2_t3	189	1	0
patient2	p2_t3	189	2	0
patient2	p2_t3	189	3	38
patient2	p2_t3	189	4	18
patient2	p2_t3	189	5	35
patient2	p2_t3	189	6	9
patient2	p2_t3	190	1	0
patient2	p2_t3	190	2	21
patient2	p2_t3	190	3	52
patient2	p2_t3	190	4	18
patient2	p2_t3	190	5	0
patient2	p2_t3	190	6	9
patient2	p2_t3	191	1	0
patient2	p2_t3	191	2	0
patient2	p2_t3	191	3	48
patient2	p2_t3	191	4	18
patient2	p2_t3	191	5	25
patient2	p2_t3	191	6	9
patient2	p2_t3	192	1	0
patient2	p2_t3	192	2	0
patient2	p2_t3	192	3	47
patient2	p2_t3	192	4	18
patient2	p2_t3	192	5	28
patient2	p2_t3	192	6	7
patient2	p2_t3	193	1	0
patient2	p2_t3	193	2	0
patient2	p2_t3	193	3	30
patient2	p2_t3	193	4	18
patient2	p2_t3	193	5	44
patient2	p2_t3	193	6	8
patient2	p2_t3	194	1	0
patient2	p2_t3	194	2	0
patient2	p2_t3	194	3	21
patient2	p2_t3	194	4	18
patient2	p2_t3	194	5	52
patient2	p2_t3	194	6	9
patient2	p2_t3	195	1	0
patient2	p2_t3	195	2	0
patient2	p2_t3	195	3	16
patient2	p2_t3	195	4	18
patient2	p2_t3	195	5	57
patient2	p2_t3	195	6	9
patient2	p2_t3	196	1	0
patient2	p2_t3	196	2	0
patient2	p2_t3	196	3	18
patient2	p2_t3	196	4	18
patient2	p2_t3	196	5	56
patient2	p2_t3	196	6	8
patient2	p2_t3	197	1	0
patient2	p2_t3	197	2	0
patient2	p2_t3	197	3	15
patient2	p2_t3	197	4	18
patient2	p2_t3	197	5	57
patient2	p2_t3	197	6	10
patient2	p2_t3	198	1	0
patient2	p2_t3	198	2	0
patient2	p2_t3	198	3	49
patient2	p2_t3	198	4	18
patient2	p2_t3	198	5	24
patient2	p2_t3	198	6	9
patient2	p2_t3	199	1	0
patient2	p2_t3	199	2	3
patient2	p2_t3	199	3	54
patient2	p2_t3	199	4	18
patient2	p2_t3	199	5	18
patient2	p2_t3	199	6	7
patient2	p2_t3	200	1	0
patient2	p2_t3	200	2	0
patient2	p2_t3	200	3	13
patient2	p2_t3	200	4	18
patient2	p2_t3	200	5	59
patient2	p2_t3	200	6	10
patient2	p2_t3	201	1	0
patient2	p2_t3	201	2	13
patient2	p2_t3	201	3	49
patient2	p2_t3	201	4	18
patient2	p2_t3	201	5	8
patient2	p2_t3	201	6	12
patient2	p2_t3	202	1	0
patient2	p2_t3	202	2	0
patient2	p2_t3	202	3	16
patient2	p2_t3	202	4	18
patient2	p2_t3	202	5	57
patient2	p2_t3	202	6	9
patient2	p2_t3	203	1	0
patient2	p2_t3	203	2	0
patient2	p2_t3	203	3	10
patient2	p2_t3	203	4	18
patient2	p2_t3	203	5	58
patient2	p2_t3	203	6	14
patient2	p2_t3	204	1	0
patient2	p2_t3	204	2	23
patient2	p2_t3	204	3	44
patient2	p2_t3	204	4	18
patient2	p2_t3	204	5	6
patient2	p2_t3	204	6	9
patient2	p2_t3	205	1	0
patient2	p2_t3	205	2	0
patient2	p2_t3	205	3	16
patient2	p2_t3	205	4	18
patient2	p2_t3	205	5	54
patient2	p2_t3	205	6	12
patient2	p2_t3	206	1	0
patient2	p2_t3	206	2	6
patient2	p2_t3	206	3	42
patient2	p2_t3	206	4	18
patient2	p2_t3	206	5	21
patient2	p2_t3	206	6	13
patient2	p2_t3	207	1	0
patient2	p2_t3	207	2	0
patient2	p2_t3	207	3	20
patient2	p2_t3	207	4	18
patient2	p2_t3	207	5	53
patient2	p2_t3	207	6	9
patient2	p2_t3	208	1	0
patient2	p2_t3	208	2	0
patient2	p2_t3	208	3	16
patient2	p2_t3	208	4	18
patient2	p2_t3	208	5	57
patient2	p2_t3	208	6	9
patient2	p2_t3	209	1	0
patient2	p2_t3	209	2	14
patient2	p2_t3	209	3	51
patient2	p2_t3	209	4	18
patient2	p2_t3	209	5	8
patient2	p2_t3	209	6	9
patient2	p2_t3	210	1	0
patient2	p2_t3	210	2	8
patient2	p2_t3	210	3	52
patient2	p2_t3	210	4	18
patient2	p2_t3	210	5	13
patient2	p2_t3	210	6	9
patient2	p2_t3	211	1	0
patient2	p2_t3	211	2	0
patient2	p2_t3	211	3	43
patient2	p2_t3	211	4	18
patient2	p2_t3	211	5	30
patient2	p2_t3	211	6	9
patient2	p2_t3	212	1	0
patient2	p2_t3	212	2	22
patient2	p2_t3	212	3	51
patient2	p2_t3	212	4	18
patient2	p2_t3	212	5	0
patient2	p2_t3	212	6	9
patient2	p2_t3	213	1	0
patient2	p2_t3	213	2	1
patient2	p2_t3	213	3	49
patient2	p2_t3	213	4	18
patient2	p2_t3	213	5	21
patient2	p2_t3	213	6	11
patient2	p2_t3	214	1	0
patient2	p2_t3	214	2	0
patient2	p2_t3	214	3	52
patient2	p2_t3	214	4	18
patient2	p2_t3	214	5	21
patient2	p2_t3	214	6	9
patient2	p2_t3	215	1	0
patient2	p2_t3	215	2	0
patient2	p2_t3	215	3	12
patient2	p2_t3	215	4	18
patient2	p2_t3	215	5	53
patient2	p2_t3	215	6	17
patient2	p2_t3	216	1	0
patient2	p2_t3	216	2	0
patient2	p2_t3	216	3	10
patient2	p2_t3	216	4	18
patient2	p2_t3	216	5	62
patient2	p2_t3	216	6	10
patient2	p2_t3	217	1	0
patient2	p2_t3	217	2	0
patient2	p2_t3	217	3	44
patient2	p2_t3	217	4	18
patient2	p2_t3	217	5	29
patient2	p2_t3	217	6	9
patient2	p2_t3	218	1	0
patient2	p2_t3	218	2	1
patient2	p2_t3	218	3	46
patient2	p2_t3	218	4	18
patient2	p2_t3	218	5	23
patient2	p2_t3	218	6	12
patient2	p2_t3	219	1	0
patient2	p2_t3	219	2	0
patient2	p2_t3	219	3	37
patient2	p2_t3	219	4	18
patient2	p2_t3	219	5	32
patient2	p2_t3	219	6	13
patient2	p2_t3	220	1	0
patient2	p2_t3	220	2	0
patient2	p2_t3	220	3	51
patient2	p2_t3	220	4	18
patient2	p2_t3	220	5	22
patient2	p2_t3	220	6	9
patient2	p2_t3	221	1	0
patient2	p2_t3	221	2	0
patient2	p2_t3	221	3	50
patient2	p2_t3	221	4	18
patient2	p2_t3	221	5	23
patient2	p2_t3	221	6	9
patient2	p2_t3	222	1	0
patient2	p2_t3	222	2	0
patient2	p2_t3	222	3	9
patient2	p2_t3	222	4	18
patient2	p2_t3	222	5	57
patient2	p2_t3	222	6	16
patient2	p2_t3	223	1	0
patient2	p2_t3	223	2	0
patient2	p2_t3	223	3	18
patient2	p2_t3	223	4	18
patient2	p2_t3	223	5	56
patient2	p2_t3	223	6	8
patient2	p2_t3	224	1	0
patient2	p2_t3	224	2	0
patient2	p2_t3	224	3	30
patient2	p2_t3	224	4	18
patient2	p2_t3	224	5	44
patient2	p2_t3	224	6	8
patient2	p2_t3	225	1	0
patient2	p2_t3	225	2	0
patient2	p2_t3	225	3	43
patient2	p2_t3	225	4	18
patient2	p2_t3	225	5	30
patient2	p2_t3	225	6	9
patient2	p2_t3	226	1	0
patient2	p2_t3	226	2	0
patient2	p2_t3	226	3	32
patient2	p2_t3	226	4	18
patient2	p2_t3	226	5	41
patient2	p2_t3	226	6	9
patient2	p2_t3	227	1	0
